"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"2b0cbe83-48a2-41b0-b03f-42180cfc4b77","Bijan","Robinson","1.4","294.9",,"RB","ATL",,
"ae8f738f-a91d-4ee1-b13c-d0228fdb5016","Jahmyr","Gibbs","1.7","277.9",,"RB","DET",,
"19818cc6-e21b-4258-9315-93cb64fb92e7","Ja'Marr","Chase","3.2","250.6",,"WR","CIN",,
"e442b551-f8b9-42d2-bf92-677aee7e9a79","Puka","Nacua","4.2","278.0",,"WR","LAR",,
"c2f61e40-f9fa-4050-b955-9b236bcceeed","Jaxon","Smith-Njigba","5.1","235.1",,"WR","SEA",,
"8b9ad544-0e96-4b38-9b59-c293e3aadf39","Jonathan","Taylor","6.5","256.3",,"RB","IND",,
"cb7b1dc6-91ce-47b8-813c-07486371a922","Christian","McCaffrey","7.1","260.0",,"RB","SF",,
"4de8084d-aa1a-43c7-9676-0def5b39e980","CeeDee","Lamb","8.7","222.5",,"WR","DAL",,
"b4d7a866-815f-40c1-8f76-7608b4ab1c01","Amon-Ra","St. Brown","8.9","227.5",,"WR","DET",,
"d61fb310-35c9-4f90-a99c-fb4605a870f4","Justin","Jefferson","9.8","203.6",,"WR","MIN",,
"7b434d3b-e0f9-40f1-bedd-51f973c59c5f","James","Cook","11.2","247.3",,"RB","BUF",,
"6691d6ae-d453-45d2-9604-4120271a1259","Ashton","Jeanty","11.8","238.5",,"RB","LV",,
"33072d1d-45b2-4b52-89ac-67e56923a3cd","De'Von","Achane","14.1","237.0",,"RB","MIA",,
"aa48a0ad-1d71-4d09-a86a-1e6e1987d911","Saquon","Barkley","14.6","226.0",,"RB","PHI",,
"4ccbad89-b2df-4502-9944-eedc4ec9060a","Kenneth","Walker III","15.3","212.0",,"RB","KC",,
"2961fcb5-8f79-44ce-a1eb-e195cfa18349","Omarion","Hampton","17.0","221.9",,"RB","LAC",,
"1ed35e23-07ed-46d1-beb8-5072f8f4f14b","Jeremiyah","Love","17.1","0.0",,"RB","ARI",,
"9e383307-302a-4285-93aa-69bb32de103d","Malik","Nabers","18.3","200.4",,"WR","NYG",,
"a4388eb5-9783-46f2-b262-43fbe0201ea3","Trey","McBride","19.6","191.4",,"TE","ARI",,
"fc7cba00-d4a8-4ad1-83af-a6932d777354","Drake","London","20.2","195.7",,"WR","ATL",,
"e9fdd9a9-7652-4f39-b790-071e2839f862","Derrick","Henry","20.5","238.2",,"RB","BAL",,
"e8312b02-cf05-4abd-808d-33a115a6b29c","Chase","Brown","22.3","209.8",,"RB","CIN",,
"87b71b64-5182-4dbf-a04d-10b3a68ec2a6","Rashee","Rice","23.6","199.3",,"WR","KC",,
"6f3725e1-d57e-4516-8d71-cf7e3328267d","Brock","Bowers","23.8","188.0",,"TE","LV",,
"54411227-af25-42c9-9ac5-f740fa220777","George","Pickens","25.5","195.9",,"WR","DAL",,
"4817d915-eef0-4ff3-8a53-3652bd6ea36a","Nico","Collins","26.0","196.0",,"WR","HOU",,
"3dc1b1fc-0c07-4f33-ad1b-a0d2fb83edf3","Josh","Jacobs","27.2","201.3",,"RB","GB",,
"dd48e78f-5a11-4056-b21e-94789a31ee6e","A.J.","Brown","28.2","193.8",,"WR","PHI",,
"99398db6-2ffb-42e9-bdb0-4312a399ab08","Josh","Allen","29.1","363.5",,"QB","BUF",,
"463ed573-6658-435f-82a4-170352fb6887","Chris","Olave","29.4","187.8",,"WR","NO",,
"a6d5129f-7469-4d59-b74e-3f8b59b977b8","Travis","Etienne Jr.","31.4","195.9",,"RB","NO",,
"f35e2ebd-3564-4083-b64a-0d59bedf1d9c","Breece","Hall","32.7","199.6",,"RB","NYJ",,
"d4af82a6-7aea-4dd8-8d40-912051b1d2b8","Tetairoa","McMillan","33.4","176.9",,"WR","CAR",,
"67d130d9-b76e-4457-b503-f0d139d9c83d","Tee","Higgins","34.4","172.6",,"WR","CIN",,
"df0c7db6-0a74-4343-a31e-0b64e2d6b0ea","Kyren","Williams","35.6","189.3",,"RB","LAR",,
"9e8bc8ee-72ed-4792-acca-d2b744a0b5ba","DeVonta","Smith","36.2","166.5",,"WR","PHI",,
"63729550-4edb-4bb9-8a4f-2fa66c107b31","Garrett","Wilson","36.3","188.1",,"WR","NYJ",,
"a4fc249b-c776-4926-b8d4-f5a557d337e5","Emeka","Egbuka","37.5","163.6",,"WR","TB",,
"b3fc6404-a8a0-4475-8276-209e50b74069","Javonte","Williams","39.4","187.8",,"RB","DAL",,
"15250a4e-0ec5-44dd-988d-3b556cbc40e9","Zay","Flowers","40.2","184.4",,"WR","BAL",,
"021635a5-9e24-419c-afe0-4db7f5e2cc2d","Ladd","McConkey","42.0","166.6",,"WR","LAC",,
"45cb8445-7d55-49b1-915d-23f631d8b760","Luther","Burden","42.6","166.7",,"WR","CHI",,
"8344283b-c062-4719-b8d9-ab751543e329","Bucky","Irving","42.9","183.3",,"RB","TB",,
"ebed0797-4404-4df7-bb66-1192d89e13d5","Mike","Evans","44.5","171.0",,"WR","SF",,
"991d546e-1d68-4cc6-977e-62286356f087","Jameson","Williams","46.4","176.2",,"WR","DET",,
"08aacfb4-2cf3-4626-9f27-1dbdca661263","Colston","Loveland","47.0","161.9",,"TE","CHI",,
"a35e7801-2125-42e2-8acc-1a10ba7e1933","TreVeyon","Henderson","47.3","164.0",,"RB","NE",,
"b3574a5a-ee99-43d3-9056-0f9807dab4b2","Jaylen","Waddle","48.4","155.0",,"WR","DEN",,
"6d1e2e6b-00ea-4889-9db1-f6ff25eeb3f1","D.J.","Moore","49.9","149.5",,"WR","BUF",,
"ab4b11fa-c34d-4317-b4b7-bf16fcc678e3","Terry","McLaurin","50.1","165.6",,"WR","WAS",,
"9edce99f-fad8-4de1-9e20-435b3d12c310","Lamar","Jackson","50.5","323.3",,"QB","BAL",,
"7366cd9d-f434-4a89-b28c-f121c69f8666","David","Montgomery","51.4","175.8",,"RB","HOU",,
"56c3ad41-32a6-413e-8cf0-50912b952f92","Davante","Adams","52.6","155.7",,"WR","LAR",,
"f9fdd402-4e4f-4625-b168-0f47634a6b1f","Quinshon","Judkins","54.2","169.8",,"RB","CLE",,
"567edce8-cab2-43fc-b082-ed4a653f760d","Rome","Odunze","55.2","156.7",,"WR","CHI",,
"dcd23250-bfbe-4f79-a5ce-d769546eb4df","Bhayshul","Tuten","56.5","154.9",,"RB","JAX",,
"c108c752-92fd-491f-94ed-60b0b3cea7d8","Christian","Watson","57.6","159.9",,"WR","GB",,
"cd425d92-c7b7-4da7-87eb-b2aec2f355ac","Cam","Skattebo","59.1","170.7",,"RB","NYG",,
"33b215dc-3bf9-450d-8e9b-58281339235a","Carnell","Tate","59.4","0.0",,"WR","TEN",,
"81ab025b-6000-4620-b4a8-db6c18b98a7c","D'Andre","Swift","60.6","177.4",,"RB","CHI",,
"67d430bc-67a8-49e6-8111-27bbab20ecb9","Brian","Thomas","61.7","152.9",,"WR","JAX",,
"a0fa2a74-640b-4cc1-a5d8-841ab9557fe0","Joe","Burrow","62.8","308.1",,"QB","CIN",,
"efa72299-559b-4b2c-99e2-bf8ade2d28de","Jayden","Daniels","63.0","317.7",,"QB","WAS",,
"01ef3113-2cb7-4121-b98a-0f72e8d4d4e1","Makai","Lemon","64.8","0.0",,"WR","PHI",,
"db0f4c66-62fe-4316-9b9b-a0d5a7d9962a","Marvin","Harrison","65.5","145.7",,"WR","ARI",,
"a8772039-c773-4703-81b5-ea71e53c56f5","Alec","Pierce","67.4","157.0",,"WR","IND",,
"3bbedd10-bec5-49ae-976b-659119ab156c","Jalen","Hurts","68.4","314.5",,"QB","PHI",,
"e2cd6f1b-7ee3-4cb8-b12c-f0242452b71c","RJ","Harvey","68.4","141.8",,"RB","DEN",,
"234e0f4b-e7d1-4852-b65a-348ac45f49d6","Tyler","Warren","68.6","151.2",,"TE","IND",,
"c496a8a9-1391-4db5-9089-909053dde90d","Caleb","Williams","69.7","303.3",,"QB","CHI",,
"63ebab10-215c-47fd-8e4a-814afe6e87a5","Drake","Maye","70.3","315.6",,"QB","NE",,
"3aa36041-d450-48d1-9a1b-0b5e0381760f","Jordyn","Tyson","70.6","0.0",,"WR","NO",,
"df987034-7ce1-4afa-a28b-0bf557793758","Parker","Washington","72.4","156.2",,"WR","JAX",,
"a98ff9f4-f919-47e4-9f24-40c36ca9d537","Chuba","Hubbard","72.9","161.1",,"RB","CAR",,
"3b5c2580-e73e-4222-8b98-b6dc14690e73","Rhamondre","Stevenson","76.2","159.9",,"RB","NE",,
"b51ef827-ba15-4a30-87f5-1a74d1bd84bf","Courtland","Sutton","76.9","139.5",,"WR","DEN",,
"9fce5a42-43cc-4cf2-8732-b37153519ea6","DK","Metcalf","77.9","152.3",,"WR","PIT",,
"59c5f1e3-fccf-4782-b593-98c518e75e3e","Dak","Prescott","78.3","309.9",,"QB","DAL",,
"290ec831-46e1-4b99-815e-e40a35db0e5a","Jaylen","Warren","80.1","156.6",,"RB","PIT",,
"0169a966-cf5f-4e6e-8b03-1583650fd6ae","Michael","Wilson","80.2","139.9",,"WR","ARI",,
"92fba03a-0598-40a5-90f3-533d03a7bc8e","Harold","Fannin","81.1","148.1",,"TE","CLE",,
"66c1ab28-bbf4-4854-80ff-c4caf765fda8","Trevor","Lawrence","82.2","307.4",,"QB","JAX",,
"32029f87-893b-4c4b-b664-80ab8fcea2fd","Jordan","Addison","83.1","139.6",,"WR","MIN",,
"d78f8b26-1823-4f49-be34-b9eadd252c3c","Justin","Herbert","84.0","307.3",,"QB","LAC",,
"f901957e-6443-46ef-a031-d5e2b7cd0edd","Jaxson","Dart","85.4","304.5",,"QB","NYG",,
"1fa16276-37d0-4017-b356-dff85b4bc053","Tucker","Kraft","87.7","134.8",,"TE","GB",,
"d69c19b0-4c6f-448a-9690-27f4a4ed54f9","Jakobi","Meyers","87.9","138.0",,"WR","JAX",,
"c45eb3b7-6eee-4d80-82d6-4aaec07940fc","Tyler","Allgeier","88.0","83.2",,"RB","ARI",,
"f1766f00-503b-4b13-a5d1-cd4347423121","Patrick","Mahomes","89.8","280.6",,"QB","KC",,
"92f5879c-865a-45f6-80ad-fb96ff005a28","Rico","Dowdle","90.7","133.3",,"RB","PIT",,
"ba7b2314-4960-4da1-a791-9b3fe86ad646","Ricky","Pearsall","91.0","143.3",,"WR","SF",,
"87d1b639-a279-401e-95b0-098ea9d9db28","Chris","Godwin","91.1","139.6",,"WR","TB",,
"5c1011d7-af2e-452b-9a72-693329dbcc24","J.K.","Dobbins","93.5","147.2",,"RB","DEN",,
"8787ffdd-7fc0-4f90-9f40-c1ab2e7692fe","Romeo","Doubs","94.6","144.1",,"WR","NE",,
"673b7bbe-a111-4948-96ba-bb8e069df441","Kyle","Monangai","95.2","143.5",,"RB","CHI",,
"395374cd-d5aa-4dff-ba55-e5d6921c96b9","Bo","Nix","95.9","299.7",,"QB","DEN",,
"3cf29d08-26b6-410a-bd8c-f229a5bae324","Brock","Purdy","96.1","297.7",,"QB","SF",,
"2e423f4b-b5a8-4564-bd49-8e4295a94364","Kyle","Pitts","99.2","136.6",,"TE","ATL",,
"7a4958a8-b5af-4294-80c2-ab6131d8c29f","Blake","Corum","99.7","128.4",,"RB","LAR",,
"6dd797af-0abf-4bb5-82ca-9447147d3e61","Jayden","Reed","100.2","138.8",,"WR","GB",,
"36ffcc88-5ca1-4b0e-9f02-028b5ba24be0","Matthew","Stafford","101.3","280.2",,"QB","LAR",,
"f725a2b2-1843-4ab5-aa2a-bf1380a923e6","Jared","Goff","103.1","285.5",,"QB","DET",,
"6d848109-6d69-4474-9ab3-76c7f64bafa0","Michael","Pittman Jr.","103.4","133.5",,"WR","PIT",,
"df2846af-31b4-4939-b773-8b58def0fc58","Sam","LaPorta","103.9","139.7",,"TE","DET",,
"38cb1ed6-2217-4572-bf8c-d19ac47d0c84","Wan'Dale","Robinson","104.6","127.0",,"WR","TEN",,
"ede3a669-4285-4d9f-b606-c2fe3979e90b","Kyler","Murray","104.8","245.0",,"QB","MIN",,
"bf4e5ec9-fa5f-4dfe-96e7-5a936362ec97","Jadarian","Price","106.0","0.0",,"RB","SEA",,
"67f1cafb-112d-4f4b-b491-b51b4ecd162a","Jordan","Love","107.8","286.5",,"QB","GB",,
"7131fd51-e10c-4fc8-840c-274f82210d19","Quentin","Johnston","108.7","134.9",,"WR","LAC",,
"74718924-044a-4783-b786-4ed943de66cb","KC","Concepcion","110.0","94.0",,"WR","CLE",,
"121cdd7c-b594-425c-864a-365b5e653747","Tony","Pollard","110.6","142.9",,"RB","TEN",,
"4f5a3c90-9e4f-49b7-b126-a99d0eb90286","Baker","Mayfield","110.8","280.9",,"QB","TB",,
"ed71a3ff-5dc7-4be6-8ab7-c1a537f0154a","Xavier","Worthy","114.1","126.4",,"WR","KC",,
"229b2cf7-ca6c-4394-b7f8-27883fb8abb7","Kenneth","Gainwell","114.8","118.2",,"RB","TB",,
"24f08af9-cb88-4d00-a1c6-97e4f70f4900","Matthew","Golden","115.3","132.3",,"WR","GB",,
"0cfbf2b0-dfb3-4a9b-a0be-cf397faecd4e","Oronde","Gadsden","115.9","127.3",,"TE","LAC",,
"1edbae01-fd1f-408a-8b46-7365d293ee71","Josh","Downs","116.1","132.1",,"WR","IND",,
"8827456d-da1d-4708-92c9-135d3d426795","George","Kittle","117.9","123.4",,"TE","SF",,
"1facaf38-e5d4-4318-b776-0eaf37e95321","Tyler","Shough","118.7","264.0",,"QB","NO",,
"54fa09dc-30db-4625-9a36-95f59589e4a9","Jordan","Mason","121.6","107.0",,"RB","MIN",,
"5a3633f7-36fb-425a-aaed-15fd24ecc5b0","Jalen","Coker","123.1","133.9",,"WR","CAR",,
"973016cb-4a6c-4d97-af8d-4290ab80808b","Jayden","Higgins","123.5","135.2",,"WR","HOU",,
"83f5497d-fa47-40e5-bb1d-95b79469d112","Malik","Willis","124.8","256.8",,"QB","MIA",,
"a22743b2-363b-43a2-b182-94cff9998b16","Chris","Rodriguez","124.9","112.1",,"RB","JAX",,
"43faacd4-c803-448e-a435-acb80a41e65c","Jake","Ferguson","126.3","126.8",,"TE","DAL",,
"228a3bf6-f9f3-412c-afe0-5768c4d03c49","Khalil","Shakir","126.6","132.0",,"WR","BUF",,
"9d84935b-84bc-465d-9e87-ae8f7af53963","Rachaad","White","126.9","86.8",,"RB","WAS",,
"2362da81-1c77-4e2d-8931-0817d6e7ab96","Omar","Cooper","128.1","0.0",,"WR","NYJ",,
"9ba8d5db-3aa3-4600-98f0-406a1e67bb22","Travis","Kelce","128.7","127.1",,"TE","KC",,
"c6c27b0d-56e1-46e1-b6a0-33a47445b3e9","Sam","Darnold","128.8","266.7",,"QB","SEA",,
"daefbcd5-dfac-49ac-83d7-2a9e6ec03545","Aaron","Jones","130.7","127.4",,"RB","MIN",,
"38a6f520-27a2-47ae-874d-9a987a118244","Dalton","Kincaid","132.7","125.6",,"TE","BUF",,
"0c0803d6-711a-4685-9ac9-bf339950760c","Dallas","Goedert","133.8","125.1",,"TE","PHI",,
"5b2de9a5-923a-4dc8-9685-024e784b7856","Jalen","McMillan","134.0","98.4",,"WR","TB",,
"59614625-f243-4cb9-8038-146619f12e70","C.J.","Stroud","134.1","238.2",,"QB","HOU",,
"03826128-13cd-4ea6-8b5f-911aa427db82","Kenyon","Sadiq","136.1","0.0",,"TE","NYJ",,
"5f726fce-7288-44e9-b9a0-a2cc3a0ed882","Daniel","Jones","138.3","235.5",,"QB","IND",,
"f2bbb3ca-c4ef-4da4-9075-49459af27f17","Jonah","Coleman","138.7","0.0",,"RB",,,
"59c11870-cdb6-4c4f-be1b-92d2fcb98c32","Isaiah","Likely","138.8","121.7",,"TE","NYG",,
"0e487aba-7a3e-4c33-a217-7b8214164f68","Denzel","Boston","141.5","0.0",,"WR",,,
"fad2e7fb-57b1-41e7-9706-79f12bc3079a","Mike","Washington Jr.","141.8","0.0",,"RB",,,
"59875f94-9884-4978-a233-7e86d9c5cfd6","Cam","Ward","142.3","233.8",,"QB","TEN",,
"7fb56078-28d6-4b57-bd5a-866abdaed3dc","Jacory","Croskey-Merritt","143.0","104.0",,"RB","WAS",,
"46128737-06bc-495b-8126-938ec626bec7","Rashid","Shaheed","143.9","113.2",,"WR","SEA",,
"5f066072-1fb5-4ff2-9ff7-8a187d37204b","Jonathon","Brooks","143.9","24.3",,"RB","CAR",,
"65f31977-db08-47a5-818f-ae5c9365bcfa","Mark","Andrews","144.6","127.8",,"TE","BAL",,
"827909b2-9448-4ba0-98e4-f38da30a3806","Bryce","Young","146.5","229.3",,"QB","CAR",,
"099bec12-b139-461d-864a-fb167ed7302b","Zach","Charbonnet","148.2","81.6",,"RB","SEA",,
"189fd1e2-d3d5-49d1-a63b-4f8fcfbd3e77","Jauan","Jennings","150.1","0.0",,"WR",,,
"127d73f9-7548-4399-8b5d-7ed7ac9770f7","Brenton","Strange","151.0","124.8",,"TE","JAX",,
"4365f6e3-bcc9-483e-99ff-33911dca26bb","Tyrone","Tracy","151.0","92.4",,"RB","NYG",,
"5a6752f4-7751-4513-92bd-01a949d07495","Keaton","Mitchell","152.5","89.9",,"RB","LAC",,
"505405b8-19e0-4e74-9c0a-c29e5c8ae1bb","Jacoby","Brissett","154.3","166.0",,"QB","ARI",,
"2f7ab04c-3b04-4874-be0e-2a7ea0c59788","Juwan","Johnson","154.5","114.2",,"TE","NO",,
"25ea41e7-0529-48c6-ba65-7648bb7f9ed2","Stefon","Diggs","154.6","0.0",,"WR",,,
"6e7a3b66-27e6-4eb1-87c4-731522d32ef6","Brandon","Aiyuk","156.2","106.3",,"WR","SF",,
"6081005f-45de-474b-87a3-2b74cd21f9b9","Jerry","Jeudy","157.8","118.5",,"WR","CLE",,
"e016929c-04f5-4b22-955d-71008f06894e","Hunter","Henry","158.2","119.9",,"TE","NE",,
"a611865a-cebc-4504-9477-6b69484480b1","Travis","Hunter","158.2","80.5",,"WR","JAX",,
"5156f6c4-c6f4-436b-8e99-c9a74919f4d0","James","Conner","160.1","55.8",,"RB","ARI",,
"ac512ae7-2edd-458d-9ae5-2b4eb949a3b6","Fernando","Mendoza","160.5","0.0",,"QB","LV",,
"556a7c29-a17d-4660-a21a-8d9406502fe1","Emanuel","Wilson","162.1","55.6",,"RB","SEA",,
"05b708b9-ec27-4b6c-a485-5b2994b1a5f3","Chig","Okonkwo","162.1","85.7",,"TE","WAS",,
"2deeea66-db9c-437b-b599-b02ef161300a","Woody","Marks","163.8","76.3",,"RB","HOU",,
"0c2fb25a-641d-4a25-ab43-3d440da57be3","Geno","Smith","166.0","230.5",,"QB","NYJ",,
"3c4ff83e-69d7-45f8-bee0-710b536c97bb","Jalen","Nailor","167.2","104.1",,"WR","LV",,
"ed20073d-5c60-415b-92b7-e50da2942e8e","Emmett","Johnson","167.9","0.0",,"RB",,,
"87a920c7-894f-465b-b39c-fe9d3cb6a9a2","Deebo","Samuel","168.5","0.0",,"WR",,,
"660a9e72-4fc7-442d-ba62-257dbab39568","T.J.","Hockenson","168.9","106.2",,"TE","MIN",,
"131ac51c-0a71-4843-980c-1772cc069a3c","Isiah","Pacheco","169.7","52.4",,"RB","DET",,
"76bcf23d-03fe-4a55-891a-7bdef70922bc","Calvin","Ridley","170.9","63.8",,"WR","TEN",,
"2aa9b28a-eb13-43b2-a933-582d438d5d79","Isaac","TeSlaa","172.4","88.9",,"WR","DET",,
"818c7c7e-8c31-4b4b-b204-6dac4097ddde","Dylan","Sampson","173.5","79.2",,"RB","CLE",,
"63374c3e-26cc-4d22-a77a-e29b8f5b2f4a","Brian","Robinson","175.3","56.4",,"RB","ATL",,
"dd273516-3785-4d4f-a957-150461f787a0","AJ","Barner","176.4","113.4",,"TE","SEA",,
"89dc23ee-f751-477d-84a7-f330711ee432","Adonai","Mitchell","176.5","52.2",,"WR","NYJ",,
"e861f743-837a-47dd-a2a9-de23d4e7e363","Dalton","Schultz","177.6","113.8",,"TE","HOU",,
"7401f3d7-db5f-493d-8bcb-1624b703fa9c","Dontayvion","Wicks","178.3","71.6",,"WR","PHI",,
"3c2cc03f-efb2-4906-83dc-29730d41a049","Kayshon","Boutte","179.8","95.6",,"WR","NE",,
"37bb3be4-4043-42ed-aad7-caf2a81cce4d","Tre'","Harris","180.5","93.9",,"WR","LAC",,
"84cf37a2-d9f9-4315-a56a-c003a186023d","Tyreek","Hill","181.2","0.0",,"WR",,,
"483cd6ba-5233-4bf9-b586-51b4a9524d49","Eli","Stowers","181.5","0.0",,"TE",,,
"e5aeabde-d364-4374-a15d-10016ac5740d","Tyjae","Spears","182.8","99.1",,"RB","TEN",,
"11ad3ad9-0bc5-44a1-9da5-0bebd7b3f841","Tank","Bigsby","184.7","55.2",,"RB","PHI",,
"17f8f4db-0b38-48ff-b9e3-a42af0fc3aa2","Christian","Kirk","186.5","78.8",,"WR","SF",,
"d4876b19-e62c-4847-91e9-005b43213ee5","Mason","Taylor","186.8","60.8",,"TE","NYJ",,
"2794fcda-9cdf-4410-b9fc-35ec27259244","Nicholas","Singleton","186.8","0.0",,"RB",,,
"620f78f4-a38c-491d-9088-2a7b9e5dbbae","Sean","Tucker","189.1","125.0",,"RB","TB",,
"b7cf7500-bfc8-4946-acfe-ee405028d729","Malik","Washington","189.9","82.2",,"WR","MIA",,
"274d03dc-35b3-4163-b7a7-1088b19b84cf","Darnell","Mooney","191.0","79.1",,"WR","NYG",,
"65a3b00f-0be9-4652-b7ce-d1d29816945d","Tank","Dell","191.2","80.8",,"WR","HOU",,
"6d43b896-92a0-4ffd-8fe2-4a2ec2346e39","Tre","Tucker","193.1","82.3",,"WR","LV",,
"cc542526-a1a8-4945-9780-3b7228a62322","Alvin","Kamara","193.5","42.9",,"RB","NO",,
"a1f12aed-71f4-48b3-b719-30631f9972b8","Gunnar","Helm","195.8","85.6",,"TE","TEN",,
"d3bfa7f1-2be2-4bbb-8d13-c1a8010eeb9a","Tua","Tagovailoa","196.2","137.9",,"QB","ATL",,
"fd3dce46-3c38-4ad4-bfc1-b72fad7ef755","Cade","Otton","196.5","92.6",,"TE","TB",,
"18d5e027-fefe-4ed9-bcfc-da8cb61c01b1","Chimere","Dike","196.8","72.4",,"WR","TEN",,
"c4c49dad-3c20-410f-8c09-b21d391f8cee","Jordan","James","198.2","44.5",,"RB","SF",,
"5abb3ca4-4a11-4f1c-8428-0b48b1b251fd","Braelon","Allen","199.5","48.8",,"RB","NYJ",,
"8dd3a635-e761-4407-8f30-6b5f8a0b4867","Aaron","Rodgers","201.0","0.0",,"QB","PIT",,
"d8c4bb3c-9908-4fa5-8ece-b0afde6f2bcd","Chris","Brazzell II","201.1","0.0",,"WR",,,
"40fd7bdd-746a-4a5d-a68c-12981e24b28e","David","Njoku","203.1","0.0",,"TE",,,
"73389d1d-6289-4051-8380-4cf939e41562","Germie","Bernard","203.7","0.0",,"WR",,,
"c6267b47-17a5-442b-8a98-f537bab7ebec","Kimani","Vidal","205.0","32.2",,"RB","LAC",,
"d016873c-23d2-4635-b85e-0c23dd393745","Kaytron","Allen","206.4","0.0",,"RB",,,
"c81a2399-eea5-4090-b0e8-c964eb7d5f13","Terrance","Ferguson","207.0","87.1",,"TE","LAR",,
"5e0c67b2-cb4c-4383-a84b-bd80f174e9fe","Ryan","Flournoy","207.4","94.0",,"WR","DAL",,
"2977afd9-0a50-4190-bcb4-d26f0df7dc55","Pat","Freiermuth","209.3","102.9",,"TE","PIT",,
"e266143f-5690-45c2-b860-b70553d2f014","Elijah","Sarratt","209.6","0.0",,"WR",,,
"dfa3872f-0520-4e6e-bdb2-f5aa262ae1e8","Ray","Davis","210.4","48.3",,"RB","BUF",,
"98f32b6f-5f4a-45d6-bc4e-88b81edc0850","Pat","Bryant","212.8","78.9",,"WR","DEN",,
"6ad9ab0b-85ec-4e78-8a6d-b04322d04a84","Tory","Horton","213.0","88.8",,"WR","SEA",,
"b2355d99-f555-4e51-b303-911afe6de613","Troy","Franklin","214.5","70.6",,"WR","DEN",,
"d51c264a-047a-4186-8242-bf22173d7880","Michael","Penix","215.4","110.4",,"QB","ATL",,
"824a3936-fc27-4f96-8c56-7adc402a5509","Hollywood","Brown","217.3","55.0",,"WR","PHI",,
"04bce5b2-4670-430c-a46c-e8341cf4b773","Ted","Hurst","218.3","0.0",,"WR",,,
"047d564e-8993-4473-b72c-ab8ecbb1fdbd","Najee","Harris","221.2","0.0",,"RB",,,
"eb73db58-a2c6-4493-8ebc-d32ef72f00cd","Devaughn","Vele","222.2","74.5",,"WR","NO",,
"c90b38e6-7442-4df2-9144-b01f0b127690","Zachariah","Branch","222.5","0.0",,"WR",,,
"eaba77da-92c7-465f-93b1-be92b595a02b","Ollie","Gordon","222.8","21.7",,"RB","MIA",,
"06b8ec36-1e24-493d-8a1b-f8c9d0b68b28","Jake","Tonges","223.6","55.8",,"TE","SF",,
"db99b2e0-ad8a-48a4-96cb-a7d5f4f57661","Kirk","Cousins","224.2","43.2",,"QB","LV",,
"c30a3a40-ba8b-4a16-b425-a5665aa3c8d9","Justice","Hill","225.0","45.0",,"RB","BAL",,
"74f06d39-483d-42ba-b7df-d1612602ac66","Ty","Simpson","225.0","0.0",,"QB","LAR",,
"c7d94033-423f-480f-99ca-c1565a50986e","Colby","Parkinson","225.6","69.9",,"TE","LAR",,
"a47dd560-6054-4631-a6f0-fee5ae1d3903","Elic","Ayomanor","227.4","46.7",,"WR","TEN",,
"2475b4f9-d810-400a-b463-41b80c7cbd23","Shedeur","Sanders","228.0","53.7",,"QB","CLE",,
"9ac7f561-3d24-45aa-9773-36387ae241e0","Chris","Bell","228.5","0.0",,"WR",,,
"f03c4ce7-ce1d-4ebe-aa83-333226706eca","Trey","Benson","229.2","27.7",,"RB","ARI",,
"da1f257c-ac6f-4146-988a-e0d417ac1cda","Mike","Gesicki","229.5","76.1",,"TE","CIN",,
"7212c057-c051-453d-a287-2c16dcd6781d","Rashod","Bateman","231.3","70.1",,"WR","BAL",,
"4f83f1e4-dec6-4a48-8f7f-645cd3aead25","Jaydon","Blue","231.7","41.4",,"RB","DAL",,
"cb8bec1b-404b-4f9b-9838-4034dbc9f106","Demond","Claiborne","233.2","0.0",,"RB",,,
"8420d79d-57f3-4296-90df-0edd9d78ab7b","Jaylin","Noel","233.3","67.4",,"WR","HOU",,
"c5719ef0-3dcc-4740-84af-ef600d160bd9","Cooper","Kupp","234.0","70.4",,"WR","SEA",,
"6e4e0254-03c3-4541-9481-356b99453e96","Greg","Dulcich","234.4","29.8",,"TE","MIA",,
"70d65d13-9358-4c4b-ac00-117ce130ec9b","George","Holani","234.7","23.2",,"RB","SEA",,
"1f64ef3a-a455-4fd5-8978-c1d15e34b133","Kyle","Williams","234.9","51.8",,"WR","NE",,
"1cdc8a84-3a59-46aa-b43f-c7e84768099b","Theo","Johnson","235.5","76.5",,"TE","NYG",,
"b18ac210-a3e4-4785-8dd8-c712ac1d9819","Keon","Coleman","235.5","31.8",,"WR","BUF",,
"c19265ce-22ad-442a-9fa1-57e77f739cc5","Tez","Johnson","235.9","54.1",,"WR","TB",,
"4520ab4c-d93f-4417-a936-b15379db288b","Deshaun","Watson","235.9","55.5",,"QB","CLE",,
"d74acd73-504a-4c9b-8aa6-fe602de560a8","Keenan","Allen","236.8","0.0",,"WR",,,
"d91fab35-c660-4340-be36-6300bce92d69","Justin","Fields","236.9","36.7",,"QB","KC",,
"f2740eb1-6ae5-4bbb-bb60-24d2fa0526ed","Antonio","Williams","236.9","0.0",,"WR",,,
"47af340c-9b41-460c-b622-578bd23fe354","Bryce","Lance","237.1","0.0",,"WR",,,
"0869b87c-9a45-4bc7-a236-0e3598c32e73","Emari","Demercado","237.2","28.6",,"RB","KC",,
"aff41efa-823a-4bf3-b4bc-4d197adf9e50","Evan","Engram","237.4","59.8",,"TE","DEN",,
